Source,Target,Weight,W,sign
57,81,0.36572455603129794,0.36572455603129794,1
13,23,0.36587398812197813,-0.36587398812197813,0
36,13,0.366060221613863,-0.366060221613863,0
34,72,0.36617332685349,-0.36617332685349,0
1,25,0.36653095715090533,0.36653095715090533,1
4,64,0.3666921991679905,0.3666921991679905,1
55,69,0.36676035810167457,0.36676035810167457,1
69,33,0.36683656265958464,0.36683656265958464,1
89,56,0.3672266070833422,0.3672266070833422,1
54,10,0.36726298450485356,0.36726298450485356,1
12,65,0.3672770983453921,0.3672770983453921,1
42,81,0.36745159662432153,0.36745159662432153,1
5,57,0.3674797280175237,0.3674797280175237,1
18,91,0.3676327336744415,0.3676327336744415,1
70,49,0.367674272843977,-0.367674272843977,0
92,64,0.36773698261086446,0.36773698261086446,1
48,88,0.3677867458628841,0.3677867458628841,1
95,8,0.36784130835788303,-0.36784130835788303,0
39,64,0.3678512014162019,-0.3678512014162019,0
49,48,0.36789932089812044,0.36789932089812044,1
55,15,0.36829855902123654,0.36829855902123654,1
7,38,0.36833110758639176,0.36833110758639176,1
70,18,0.36839097217739963,0.36839097217739963,1
17,10,0.36854288788186385,-0.36854288788186385,0
72,78,0.3689204650490861,-0.3689204650490861,0
39,28,0.36906139757390155,-0.36906139757390155,0
95,35,0.3691695787782674,0.3691695787782674,1
47,72,0.369323056840766,-0.369323056840766,0
79,14,0.3695765106934654,0.3695765106934654,1
19,45,0.3695958138995181,-0.3695958138995181,0
73,76,0.36961113344600466,0.36961113344600466,1
47,30,0.3696860110502852,0.3696860110502852,1
32,35,0.3699517259988297,0.3699517259988297,1
98,50,0.37024960764567805,0.37024960764567805,1
82,46,0.3702632594190386,0.3702632594190386,1
54,0,0.3705098915735982,-0.3705098915735982,0
72,21,0.3705671682158333,-0.3705671682158333,0
91,33,0.3710558268809329,-0.3710558268809329,0
38,44,0.3711667881786161,0.3711667881786161,1
82,10,0.3712839702247351,0.3712839702247351,1
70,43,0.3713104678480822,0.3713104678480822,1
26,8,0.37135312312011737,-0.37135312312011737,0
89,21,0.3716471559535161,0.3716471559535161,1
83,35,0.3718181083894471,-0.3718181083894471,0
57,48,0.37221574929253365,-0.37221574929253365,0
17,23,0.37240164319531643,0.37240164319531643,1
89,66,0.37252041527840907,-0.37252041527840907,0
17,42,0.3728003081892959,0.3728003081892959,1
42,33,0.3728558118398708,-0.3728558118398708,0
89,49,0.37287853157343126,-0.37287853157343126,0
29,84,0.37299574854703127,-0.37299574854703127,0
35,80,0.3730786126792083,0.3730786126792083,1
26,93,0.37337336987275505,0.37337336987275505,1
72,40,0.3734182705294692,-0.3734182705294692,0
18,78,0.37373163222093664,0.37373163222093664,1
23,8,0.3737433816465332,0.3737433816465332,1
92,31,0.37376152011074193,0.37376152011074193,1
27,36,0.37405738918682785,-0.37405738918682785,0
26,44,0.3741780891926976,0.3741780891926976,1
76,3,0.37418628463579395,0.37418628463579395,1
31,10,0.3742827317050833,-0.3742827317050833,0
23,7,0.37435882432160206,0.37435882432160206,1
38,86,0.37465720638665356,-0.37465720638665356,0
57,74,0.37547455581434447,0.37547455581434447,1
20,1,0.37638588232625847,0.37638588232625847,1
12,15,0.37657170771024556,-0.37657170771024556,0
77,83,0.376774241848128,0.376774241848128,1
96,38,0.37742549908413037,-0.37742549908413037,0
37,23,0.37753346178579866,0.37753346178579866,1
27,7,0.3777468854890179,0.3777468854890179,1
74,5,0.3781369858274747,0.3781369858274747,1
24,4,0.37835009966171756,-0.37835009966171756,0
17,25,0.3784695144070385,0.3784695144070385,1
34,30,0.37889213056754356,-0.37889213056754356,0
76,58,0.37890174301586216,0.37890174301586216,1
98,7,0.37903055855100815,0.37903055855100815,1
72,25,0.3794184496853354,0.3794184496853354,1
29,51,0.37963803784011374,0.37963803784011374,1
53,68,0.379739542964148,-0.379739542964148,0
72,22,0.3800859431379903,0.3800859431379903,1
84,27,0.3802100322759017,0.3802100322759017,1
67,3,0.38043340673079235,0.38043340673079235,1
98,61,0.3808309412809813,0.3808309412809813,1
98,49,0.3809401585860897,-0.3809401585860897,0
66,45,0.380971723330075,-0.380971723330075,0
27,80,0.38098084731735116,-0.38098084731735116,0
12,85,0.38121512246647554,0.38121512246647554,1
31,78,0.3815747692214318,0.3815747692214318,1
93,1,0.3823759550015128,0.3823759550015128,1
48,85,0.3826179109567288,0.3826179109567288,1
77,23,0.3828854931916711,-0.3828854931916711,0
89,35,0.38327682275832087,0.38327682275832087,1
93,30,0.3834987464710494,-0.3834987464710494,0
31,80,0.38364183750459013,-0.38364183750459013,0
73,50,0.3837222067527604,-0.3837222067527604,0
4,46,0.3837867233633071,0.3837867233633071,1
68,1,0.3839391516080293,-0.3839391516080293,0
92,24,0.38437771671934345,0.38437771671934345,1
8,81,0.3846154798689049,0.3846154798689049,1
17,9,0.3848829032741671,-0.3848829032741671,0
36,17,0.3849114052325112,0.3849114052325112,1
47,76,0.38539623649311666,-0.38539623649311666,0
9,80,0.3857228882707498,0.3857228882707498,1
83,16,0.3858646690142243,-0.3858646690142243,0
84,65,0.386448722394928,-0.386448722394928,0
60,55,0.3867503352026603,-0.3867503352026603,0
47,26,0.3871489244129943,-0.3871489244129943,0
87,35,0.3873117590782362,0.3873117590782362,1
82,41,0.3879168252657729,0.3879168252657729,1
16,0,0.38792941978327683,-0.38792941978327683,0
9,25,0.38794267638819535,0.38794267638819535,1
96,18,0.38814532379587396,0.38814532379587396,1
66,11,0.3884513219716107,-0.3884513219716107,0
62,11,0.3885275683593321,0.3885275683593321,1
94,36,0.38854704430061093,-0.38854704430061093,0
76,15,0.38858303804073285,0.38858303804073285,1
82,23,0.3886168621304703,0.3886168621304703,1
1,10,0.3886805537782202,0.3886805537782202,1
83,93,0.38879054938965474,-0.38879054938965474,0
65,76,0.38974910725731365,-0.38974910725731365,0
59,44,0.3900272514198219,-0.3900272514198219,0
93,81,0.39041459185666044,-0.39041459185666044,0
66,50,0.39045193268609524,0.39045193268609524,1
31,30,0.3904845586351683,0.3904845586351683,1
38,48,0.3905399290142904,-0.3905399290142904,0
21,85,0.39100776018267575,0.39100776018267575,1
89,7,0.391039692410993,-0.391039692410993,0
90,22,0.39129309447356075,0.39129309447356075,1
93,8,0.3915814057409738,0.3915814057409738,1
96,62,0.39160736596893914,0.39160736596893914,1
77,38,0.391633434384764,0.391633434384764,1
59,8,0.3919603975132044,-0.3919603975132044,0
70,35,0.39203418056850164,0.39203418056850164,1
70,77,0.3920614505098442,0.3920614505098442,1
63,25,0.39222327020952796,0.39222327020952796,1
16,91,0.3922787573034764,-0.3922787573034764,0
29,27,0.39234643410887315,-0.39234643410887315,0
68,51,0.39259045980461205,-0.39259045980461205,0
60,64,0.3928583964889586,0.3928583964889586,1
28,43,0.39302389510040797,0.39302389510040797,1
73,51,0.39303478434122435,0.39303478434122435,1
75,7,0.3934328332234116,-0.3934328332234116,0
96,37,0.3934442175014716,-0.3934442175014716,0
60,74,0.3937420054109876,-0.3937420054109876,0
55,58,0.3938740260110224,-0.3938740260110224,0
27,38,0.3939404470897258,0.3939404470897258,1
58,60,0.3941358065763704,0.3941358065763704,1
67,81,0.39440349610451125,-0.39440349610451125,0
63,49,0.3947367312629056,0.3947367312629056,1
62,38,0.39526886400946004,-0.39526886400946004,0
72,73,0.39567034750238667,0.39567034750238667,1
35,85,0.39567549544912045,-0.39567549544912045,0
98,52,0.39601724653007186,0.39601724653007186,1
66,21,0.3961172417107113,0.3961172417107113,1
97,72,0.39626054232764013,0.39626054232764013,1
61,58,0.3965323077402079,-0.3965323077402079,0
92,52,0.39668885241286594,0.39668885241286594,1
17,91,0.3967339072779071,-0.3967339072779071,0
13,30,0.3968407534208401,-0.3968407534208401,0
82,72,0.3970447311213957,0.3970447311213957,1
97,14,0.3977697737938923,0.3977697737938923,1
95,88,0.3980170072393805,0.3980170072393805,1
95,60,0.3982221258456316,-0.3982221258456316,0
26,88,0.3982357857435243,0.3982357857435243,1
95,1,0.3982692958621545,0.3982692958621545,1
52,88,0.39845259177340386,-0.39845259177340386,0
67,61,0.39855772731693395,-0.39855772731693395,0
13,35,0.39884950484112824,0.39884950484112824,1
72,33,0.3988814020056627,0.3988814020056627,1
3,11,0.3991312480299012,-0.3991312480299012,0
28,5,0.39950602858122297,0.39950602858122297,1
26,68,0.3997847963316107,0.3997847963316107,1
43,91,0.399982656261051,0.399982656261051,1
16,50,0.400249368242552,0.400249368242552,1
32,22,0.40033253889476095,-0.40033253889476095,0
94,32,0.40091907265726634,-0.40091907265726634,0
65,43,0.40122378581752605,-0.40122378581752605,0
96,72,0.40137304814038866,0.40137304814038866,1
47,70,0.40162192170582356,0.40162192170582356,1
94,16,0.4017095915769521,0.4017095915769521,1
13,46,0.4021505911907101,0.4021505911907101,1
67,69,0.4024659723458389,-0.4024659723458389,0
38,77,0.4026131591250734,-0.4026131591250734,0
64,46,0.4030140697638832,0.4030140697638832,1
1,19,0.4034757938590759,-0.4034757938590759,0
13,36,0.4035211321927877,-0.4035211321927877,0
79,0,0.4041557973423096,0.4041557973423096,1
45,46,0.40437403582987086,-0.40437403582987086,0
73,15,0.4043958047306592,-0.4043958047306592,0
98,91,0.40453555736741215,-0.40453555736741215,0
73,30,0.40455582252007416,-0.40455582252007416,0
84,60,0.4045619034108549,-0.4045619034108549,0
66,75,0.404765683209506,0.404765683209506,1
92,51,0.40489523283849405,0.40489523283849405,1
84,4,0.40499644862853773,-0.40499644862853773,0
77,10,0.4051920064936538,0.4051920064936538,1
9,93,0.405529438273699,0.405529438273699,1
66,30,0.40574207499205794,-0.40574207499205794,0
29,1,0.40585995249849666,-0.40585995249849666,0
92,7,0.40600704441425195,-0.40600704441425195,0
29,61,0.40645637303281995,-0.40645637303281995,0
89,97,0.4065772382983508,-0.4065772382983508,0
65,25,0.406646076027271,-0.406646076027271,0
59,4,0.40684511288719644,0.40684511288719644,1
60,23,0.4069722808914352,0.4069722808914352,1
47,18,0.40703470491376004,-0.40703470491376004,0
14,33,0.4071029672412335,0.4071029672412335,1
28,15,0.40719731319126184,0.40719731319126184,1
16,88,0.40737011355731845,0.40737011355731845,1
79,43,0.40765332147295974,-0.40765332147295974,0
96,13,0.40766291763136053,-0.40766291763136053,0
19,21,0.4077224279052315,0.4077224279052315,1
70,15,0.4079083161277516,0.4079083161277516,1
52,75,0.40856224359177534,-0.40856224359177534,0
12,46,0.40902292965123,-0.40902292965123,0
95,71,0.4094186885865829,0.4094186885865829,1
84,85,0.41013395826237165,-0.41013395826237165,0
31,60,0.410329207318611,-0.410329207318611,0
88,5,0.410431555046888,0.410431555046888,1
62,23,0.41067809004905576,0.41067809004905576,1
66,23,0.4106979859902385,-0.4106979859902385,0
6,25,0.4108262152677723,-0.4108262152677723,0
77,87,0.411300170040917,0.411300170040917,1
29,92,0.411539720523182,0.411539720523182,1
13,88,0.41199370696701243,-0.41199370696701243,0
89,4,0.41224226623233173,-0.41224226623233173,0
34,5,0.41234085778589763,0.41234085778589763,1
31,75,0.4127943505383348,-0.4127943505383348,0
60,49,0.4128940002302125,-0.4128940002302125,0
69,46,0.4131534452476219,-0.4131534452476219,0
29,0,0.4135415495112141,-0.4135415495112141,0
64,91,0.41366832428661143,0.41366832428661143,1
25,81,0.4140724855396451,0.4140724855396451,1
61,44,0.4141197734507801,-0.4141197734507801,0
4,76,0.41448982048657773,0.41448982048657773,1
38,26,0.4147416456716588,0.4147416456716588,1
66,81,0.41484359321776304,-0.41484359321776304,0
48,17,0.415265431325129,0.415265431325129,1
94,0,0.4156242772507947,-0.4156242772507947,0
84,51,0.4157037784804232,-0.4157037784804232,0
67,48,0.41574088782969365,-0.41574088782969365,0
30,46,0.41590678372193846,0.41590678372193846,1
26,24,0.41685988833953214,0.41685988833953214,1
82,9,0.41701077385887747,0.41701077385887747,1
86,40,0.41732293789185865,-0.41732293789185865,0
70,64,0.41743482708830093,0.41743482708830093,1
63,87,0.4180004656729623,-0.4180004656729623,0
9,23,0.4190511579399926,0.4190511579399926,1
32,10,0.41910632252953384,-0.41910632252953384,0
37,76,0.41920934738760335,0.41920934738760335,1
59,15,0.41931706150998077,0.41931706150998077,1
92,81,0.4195726045076311,0.4195726045076311,1
27,22,0.4197123650474479,0.4197123650474479,1
74,54,0.420062207353918,-0.420062207353918,0
65,57,0.4200826564536001,-0.4200826564536001,0
56,31,0.4205155954214293,0.4205155954214293,1
66,44,0.42092530251853455,-0.42092530251853455,0
42,44,0.4210623893535564,-0.4210623893535564,0
84,76,0.4213518843197437,-0.4213518843197437,0
89,52,0.4217578894821125,-0.4217578894821125,0
1,33,0.42191961967513203,-0.42191961967513203,0
54,78,0.42286393731154137,0.42286393731154137,1
32,44,0.42295548325992927,0.42295548325992927,1
55,24,0.42329118381007547,0.42329118381007547,1
38,28,0.42352078344767297,0.42352078344767297,1
71,37,0.423633363492557,0.423633363492557,1
1,58,0.42443884899914036,0.42443884899914036,1
89,40,0.42454561177298816,-0.42454561177298816,0
54,51,0.4259838665403879,0.4259838665403879,1
62,37,0.4260347420107702,0.4260347420107702,1
58,43,0.4260926454364757,-0.4260926454364757,0
67,75,0.42615707712014894,-0.42615707712014894,0
95,30,0.4265792257406272,-0.4265792257406272,0
96,25,0.4268843838398849,0.4268843838398849,1
56,67,0.42695609362456644,0.42695609362456644,1
31,64,0.42796455155631685,0.42796455155631685,1
95,10,0.42810950935160064,0.42810950935160064,1
16,33,0.42827666064050324,0.42827666064050324,1
31,86,0.42840025590169395,-0.42840025590169395,0
67,64,0.42890064381108733,0.42890064381108733,1
63,68,0.42916783332622305,0.42916783332622305,1
28,2,0.4294461612633952,-0.4294461612633952,0
26,23,0.4295490010244628,-0.4295490010244628,0
71,43,0.43108381583371785,-0.43108381583371785,0
27,15,0.4310969487236349,0.4310969487236349,1
32,76,0.43185200119230505,0.43185200119230505,1
1,48,0.4323105274278721,-0.4323105274278721,0
52,81,0.4323663537849522,-0.4323663537849522,0
38,88,0.4328060152444694,-0.4328060152444694,0
67,78,0.43286174783492903,-0.43286174783492903,0
95,20,0.4330265478211424,0.4330265478211424,1
96,20,0.43325475086132315,0.43325475086132315,1
56,3,0.43332855801538256,0.43332855801538256,1
28,68,0.43344158870394967,0.43344158870394967,1
95,68,0.4334564306605541,-0.4334564306605541,0
59,0,0.43357191591569794,-0.43357191591569794,0
93,19,0.433619513100955,0.433619513100955,1
94,18,0.4345464990413048,-0.4345464990413048,0
26,84,0.43469415940087597,0.43469415940087597,1
73,37,0.43543636684424564,0.43543636684424564,1
94,8,0.4356187213749917,-0.4356187213749917,0
79,69,0.4358204633747018,0.4358204633747018,1
35,14,0.43586436281143576,-0.43586436281143576,0
74,69,0.43591765624092504,-0.43591765624092504,0
63,55,0.43645161372657226,0.43645161372657226,1
1,30,0.43657819869176484,0.43657819869176484,1
74,77,0.43755410550291945,0.43755410550291945,1
97,40,0.43775484580563095,0.43775484580563095,1
96,49,0.43806670662607666,0.43806670662607666,1
74,48,0.4393063618939417,0.4393063618939417,1
67,23,0.4396844398628549,0.4396844398628549,1
1,75,0.44034672474894976,0.44034672474894976,1
62,69,0.44080591334275415,-0.44080591334275415,0
38,80,0.44170098366078453,-0.44170098366078453,0
76,81,0.44199312799454704,-0.44199312799454704,0
95,55,0.44266881839383504,-0.44266881839383504,0
74,78,0.44307878593856687,0.44307878593856687,1
62,48,0.4433277343660973,-0.4433277343660973,0
47,32,0.44389085764631864,-0.44389085764631864,0
94,45,0.44466540222870965,0.44466540222870965,1
3,49,0.44516176892826254,0.44516176892826254,1
96,55,0.44528560738280587,0.44528560738280587,1
84,68,0.4455613982419055,0.4455613982419055,1
13,10,0.4458911206542209,0.4458911206542209,1
68,53,0.44598911216758597,0.44598911216758597,1
6,10,0.4460738974432676,0.4460738974432676,1
94,51,0.44608332741077794,0.44608332741077794,1
25,10,0.4462948260055928,-0.4462948260055928,0
74,38,0.44661511670753046,-0.44661511670753046,0
82,16,0.4467017007931847,0.4467017007931847,1
56,37,0.4476670272754837,0.4476670272754837,1
26,10,0.448465933528286,0.448465933528286,1
56,59,0.4487090976609096,-0.4487090976609096,0
44,68,0.44906078625593293,-0.44906078625593293,0
94,4,0.4491694261291695,0.4491694261291695,1
32,66,0.4497575620110186,0.4497575620110186,1
47,31,0.4498528994684457,0.4498528994684457,1
29,15,0.450291391968355,-0.450291391968355,0
26,57,0.45084255196855166,-0.45084255196855166,0
66,64,0.4512432712546738,-0.4512432712546738,0
38,47,0.4514137400771343,0.4514137400771343,1
60,4,0.4521841505893093,-0.4521841505893093,0
98,17,0.4525281948673262,0.4525281948673262,1
89,90,0.4526252371530185,-0.4526252371530185,0
92,16,0.45265227314993284,0.45265227314993284,1
73,16,0.45270780143126454,-0.45270780143126454,0
96,52,0.4527683687524567,-0.4527683687524567,0
26,41,0.45282940959473394,-0.45282940959473394,0
59,27,0.4531362680666393,0.4531362680666393,1
57,25,0.4532999535245367,-0.4532999535245367,0
92,72,0.4537256613414128,0.4537256613414128,1
74,58,0.45417909334689943,0.45417909334689943,1
98,19,0.4545189929184074,-0.4545189929184074,0
4,24,0.4555581257100766,0.4555581257100766,1
40,5,0.45578213351940144,0.45578213351940144,1
61,85,0.4560118329922216,0.4560118329922216,1
23,18,0.4560276568956188,0.4560276568956188,1
94,1,0.45639260102549795,0.45639260102549795,1
98,1,0.4565817112112406,0.4565817112112406,1
19,91,0.4574522071238264,0.4574522071238264,1
89,46,0.45750118992750555,-0.45750118992750555,0
40,46,0.4576716202051805,-0.4576716202051805,0
84,30,0.4583979863505697,-0.4583979863505697,0
96,14,0.4587844682346757,0.4587844682346757,1
84,25,0.4593080157009878,0.4593080157009878,1
61,0,0.4602176423994669,-0.4602176423994669,0
84,7,0.4607562216862511,-0.4607562216862511,0
19,85,0.46103832993946237,0.46103832993946237,1
87,50,0.46138988894850685,0.46138988894850685,1
61,20,0.4614496179853574,0.4614496179853574,1
95,25,0.4620750726088817,0.4620750726088817,1
2,58,0.4631588984930752,-0.4631588984930752,0
61,2,0.46330211004861627,-0.46330211004861627,0
56,36,0.46363913725504363,0.46363913725504363,1
19,10,0.464224357797988,0.464224357797988,1
47,49,0.46474085360038037,0.46474085360038037,1
94,26,0.4648498325273599,-0.4648498325273599,0
17,80,0.46557048539963314,0.46557048539963314,1
63,36,0.4657658677259476,0.4657658677259476,1
62,33,0.46613502987031835,-0.46613502987031835,0
20,43,0.46635292016057617,-0.46635292016057617,0
95,6,0.4674405595920669,-0.4674405595920669,0
67,83,0.4675158402665442,-0.4675158402665442,0
65,33,0.4687175660653494,0.4687175660653494,1
11,25,0.46891126033969427,-0.46891126033969427,0
16,25,0.4691871596841765,-0.4691871596841765,0
28,90,0.4692583758510997,-0.4692583758510997,0
15,43,0.469826307503578,0.469826307503578,1
95,81,0.47009220656603723,-0.47009220656603723,0
94,25,0.4708008653871915,-0.4708008653871915,0
77,81,0.47118681620135827,0.47118681620135827,1
65,28,0.4718751286256463,0.4718751286256463,1
82,85,0.47187868110121106,0.47187868110121106,1
77,55,0.4723291597361568,0.4723291597361568,1
52,69,0.4724073906562551,0.4724073906562551,1
92,0,0.4724443092139154,0.4724443092139154,1
31,36,0.47335045842973145,-0.47335045842973145,0
82,15,0.4738803635096328,0.4738803635096328,1
94,20,0.4740660622058711,0.4740660622058711,1
26,90,0.4745579412859873,-0.4745579412859873,0
67,7,0.47543266553947483,0.47543266553947483,1
56,76,0.47618838782274553,-0.47618838782274553,0
56,8,0.4771908494738293,0.4771908494738293,1
62,75,0.4774050795405344,0.4774050795405344,1
52,10,0.4774439862664327,-0.4774439862664327,0
94,41,0.4775084818923025,0.4775084818923025,1
62,86,0.47765901742125366,0.47765901742125366,1
29,93,0.47846116805966543,-0.47846116805966543,0
42,18,0.47867238963077224,0.47867238963077224,1
56,22,0.4791054563767048,-0.4791054563767048,0
38,69,0.47922727061930803,0.47922727061930803,1
45,81,0.479610959724223,-0.479610959724223,0
40,25,0.4801622237779141,0.4801622237779141,1
94,44,0.4802659976540807,-0.4802659976540807,0
89,31,0.48065285780157063,-0.48065285780157063,0
98,80,0.4806622913694395,0.4806622913694395,1
32,4,0.48067501611887564,-0.48067501611887564,0
26,11,0.4815307881084011,0.4815307881084011,1
84,77,0.4815764396462946,-0.4815764396462946,0
4,43,0.4834599567003671,0.4834599567003671,1
60,20,0.4835346058963812,0.4835346058963812,1
96,41,0.4841035858103588,-0.4841035858103588,0
98,21,0.484191792733756,0.484191792733756,1
56,90,0.48420099335849737,0.48420099335849737,1
47,51,0.4843685896190311,-0.4843685896190311,0
73,86,0.4846913976428658,-0.4846913976428658,0
38,3,0.4859556938862051,0.4859556938862051,1
94,5,0.485959188864571,-0.485959188864571,0
59,54,0.4862827688264841,-0.4862827688264841,0
79,10,0.4865075605977508,-0.4865075605977508,0
92,37,0.48671308986920503,-0.48671308986920503,0
79,48,0.4868960677605768,0.4868960677605768,1
60,24,0.487830752554468,0.487830752554468,1
48,81,0.48826622529328445,-0.48826622529328445,0
70,85,0.4886696589096009,0.4886696589096009,1
29,57,0.4887863862146782,-0.4887863862146782,0
94,78,0.48922130524260304,0.48922130524260304,1
3,10,0.48934320680258603,0.48934320680258603,1
82,91,0.48972969061897426,0.48972969061897426,1
2,51,0.4901778125845385,0.4901778125845385,1
38,78,0.49069328178823274,-0.49069328178823274,0
2,90,0.4920484045808263,0.4920484045808263,1
89,28,0.49219891074800326,0.49219891074800326,1
42,69,0.4926358354488354,-0.4926358354488354,0
27,58,0.4927956573015262,-0.4927956573015262,0
98,32,0.4928116475559651,0.4928116475559651,1
93,43,0.49284516893800134,-0.49284516893800134,0
92,58,0.4931281795052359,0.4931281795052359,1
95,33,0.49336267559420666,-0.49336267559420666,0
12,43,0.49338641354170215,0.49338641354170215,1
96,46,0.49339226186953633,-0.49339226186953633,0
92,25,0.4933926362798209,0.4933926362798209,1
93,5,0.49358325476865944,-0.49358325476865944,0
19,78,0.49402312491395906,0.49402312491395906,1
94,60,0.49402624251485666,-0.49402624251485666,0
32,14,0.49485279302535784,0.49485279302535784,1
62,39,0.49534205884338983,-0.49534205884338983,0
71,15,0.49538926775553704,-0.49538926775553704,0
98,85,0.4958859652301964,-0.4958859652301964,0
67,90,0.49623036553054406,0.49623036553054406,1
92,86,0.4963630076159724,0.4963630076159724,1
74,7,0.49653427220432195,-0.49653427220432195,0
3,78,0.4974850911846353,0.4974850911846353,1
93,0,0.4978663060380965,0.4978663060380965,1
72,64,0.49798851351667317,0.49798851351667317,1
98,2,0.498219992742478,0.498219992742478,1
38,1,0.4983976094756989,0.4983976094756989,1
87,90,0.49875894834330126,-0.49875894834330126,0
86,44,0.4990904574743039,-0.4990904574743039,0
72,17,0.4995518923157718,-0.4995518923157718,0
52,43,0.49967800621840697,-0.49967800621840697,0
96,68,0.4998789179667414,0.4998789179667414,1
1,81,0.4999926857629816,0.4999926857629816,1
55,81,0.5002002453640788,0.5002002453640788,1
98,92,0.501332078888089,0.501332078888089,1
61,46,0.5013710097581215,-0.5013710097581215,0
59,21,0.5015195299466242,0.5015195299466242,1
98,20,0.5019376680284131,-0.5019376680284131,0
63,78,0.5023262626967466,-0.5023262626967466,0
89,69,0.5026635917633441,0.5026635917633441,1
29,78,0.5030036252219375,-0.5030036252219375,0
60,2,0.5037940048386893,0.5037940048386893,1
89,65,0.5039391213791906,-0.5039391213791906,0
23,44,0.5044137061051779,0.5044137061051779,1
61,51,0.5059088515738625,0.5059088515738625,1
89,30,0.506271305022439,-0.506271305022439,0
52,38,0.5069062950074843,0.5069062950074843,1
26,31,0.5071269904809849,0.5071269904809849,1
52,72,0.5074359242862907,-0.5074359242862907,0
16,75,0.5077534667952261,0.5077534667952261,1
89,1,0.5077858648708276,0.5077858648708276,1
71,23,0.5078240257738558,0.5078240257738558,1
80,33,0.5080726365029115,-0.5080726365029115,0
29,45,0.5091315623874217,-0.5091315623874217,0
9,88,0.5097280476364807,0.5097280476364807,1
67,43,0.5101142346325778,-0.5101142346325778,0
57,4,0.5101179563182395,-0.5101179563182395,0
17,81,0.5103754494569783,0.5103754494569783,1
84,22,0.5117681187280059,0.5117681187280059,1
95,69,0.5120179089190096,0.5120179089190096,1
29,36,0.5120232588218954,-0.5120232588218954,0
38,85,0.5122507567686564,0.5122507567686564,1
47,74,0.51327762393219,-0.51327762393219,0
92,10,0.5139003683947916,-0.5139003683947916,0
38,49,0.5145693475498778,-0.5145693475498778,0
71,88,0.5152675075137396,0.5152675075137396,1
74,10,0.5155511093194414,-0.5155511093194414,0
76,23,0.5163264316270414,0.5163264316270414,1
32,12,0.5169236999563751,-0.5169236999563751,0
84,63,0.517696069200582,0.517696069200582,1
47,43,0.518290462078689,0.518290462078689,1
17,33,0.5193474115010649,-0.5193474115010649,0
73,88,0.5205556632882603,0.5205556632882603,1
30,88,0.5205727759118839,-0.5205727759118839,0
62,24,0.521065779977539,-0.521065779977539,0
62,3,0.5216128293780102,-0.5216128293780102,0
29,46,0.5226496613606025,0.5226496613606025,1
63,34,0.5240554567780487,0.5240554567780487,1
42,46,0.525302748399137,-0.525302748399137,0
73,58,0.5258480986356978,0.5258480986356978,1
84,31,0.5271586448571637,0.5271586448571637,1
57,51,0.5275545060679926,0.5275545060679926,1
35,40,0.5276770166364748,-0.5276770166364748,0
4,78,0.5283756820541916,-0.5283756820541916,0
84,64,0.5285141248350255,0.5285141248350255,1
17,30,0.5290183035049696,0.5290183035049696,1
26,0,0.5295470152808814,0.5295470152808814,1
3,37,0.5301879919019036,0.5301879919019036,1
65,45,0.5309833783449913,0.5309833783449913,1
84,86,0.5318699206145758,0.5318699206145758,1
70,91,0.5321919965904567,-0.5321919965904567,0
63,83,0.5329949852701191,-0.5329949852701191,0
59,43,0.5330332698494903,0.5330332698494903,1
61,40,0.5335418338137118,0.5335418338137118,1
29,37,0.5336306110255868,0.5336306110255868,1
47,4,0.5344386541061221,0.5344386541061221,1
89,36,0.5349584311428667,-0.5349584311428667,0
67,86,0.5350929930156834,0.5350929930156834,1
70,88,0.5356691722785888,0.5356691722785888,1
63,39,0.5362908174693576,-0.5362908174693576,0
96,88,0.5366913307688109,0.5366913307688109,1
47,5,0.5392958000560707,-0.5392958000560707,0
61,43,0.5393717382356475,0.5393717382356475,1
96,30,0.5394918391142755,-0.5394918391142755,0
82,81,0.5396996274160271,-0.5396996274160271,0
48,49,0.5400703079987675,0.5400703079987675,1
95,40,0.5407182875553336,-0.5407182875553336,0
72,6,0.5415343625758912,0.5415343625758912,1
56,16,0.5416608047079576,-0.5416608047079576,0
47,52,0.5420152191984531,0.5420152191984531,1
61,18,0.5421717848296084,0.5421717848296084,1
34,45,0.5425318073384171,0.5425318073384171,1
70,25,0.5426009738608414,0.5426009738608414,1
89,33,0.543095180865047,-0.543095180865047,0
26,83,0.5432806380668225,0.5432806380668225,1
89,0,0.5456832153965072,-0.5456832153965072,0
31,40,0.5463442186493855,-0.5463442186493855,0
26,17,0.5480446692233938,-0.5480446692233938,0
95,19,0.5481955908101246,-0.5481955908101246,0
3,60,0.5487003898042233,-0.5487003898042233,0
84,6,0.5489126724707436,-0.5489126724707436,0
98,39,0.5491281598149964,0.5491281598149964,1
16,64,0.5492125242342432,0.5492125242342432,1
63,20,0.5519305952450936,-0.5519305952450936,0
56,9,0.5532129964275229,-0.5532129964275229,0
98,71,0.5532442829429123,-0.5532442829429123,0
62,14,0.5534803968850623,-0.5534803968850623,0
92,43,0.5539258441178545,0.5539258441178545,1
60,58,0.5544006776526287,0.5544006776526287,1
16,78,0.5562890276354687,0.5562890276354687,1
28,88,0.556387975033755,-0.556387975033755,0
47,91,0.5568586462883146,-0.5568586462883146,0
79,58,0.5568908116785524,0.5568908116785524,1
89,17,0.5576413460609683,-0.5576413460609683,0
82,40,0.5586205878795157,0.5586205878795157,1
